floor,zone,row,start,end
Permanto,Aitio 1 (vasen),0,651,659
Permanto,Aitio 2 (oikea),0,660,668
Permanto,Permanto,1,1,16
Permanto,Permanto,2,17,44
Permanto,Permanto,3,45,73
Permanto,Permanto,4,74,102
Permanto,Permanto,5,103,133
Permanto,Permanto,6,134,166
Permanto,Permanto,7,167,195
Permanto,Permanto,8,196,220
Permanto,Permanto,9,221,244
Permanto,Permanto,10,245,266
Permanto,Permanto,11,267,287
Permanto,Permanto,12,288,307
Permanto,Permanto,13,308,325
Permanto,Permanto,14,326,343
Permanto,Permanto,15,344,359
Permanto,Permanto,16,360,371
Permanto,Permanto,17,372,378
Permanto,Permanto,18,379,382
Permanto,Permanto,19,383,440
Permanto,Permanto,20,441,496
Permanto,Permanto,21,497,554
Permanto,Permanto,22,555,609
Permanto,Permanto,23,610,650
1. parvi,1. parvi,1,669,756
1. parvi,1. parvi,2,757,793
1. parvi,1. parvi,3,794,833
1. parvi,1. parvi,4,834,915
1. parvi,Urkuparvi,1,1101,1162
1. parvi,Urkuparvi,2,1163,1229
2. parvi,2. parvi,1,916,1000
2. parvi,2. parvi,2,1001,1041
2. parvi,2. parvi,3,1042,1062
2. parvi,2. parvi,4,1063,1083
2. parvi,2. parvi,5,1084,1100
